"","pathway.code","pathway.name","p.value","Annotated","adj_p.value"
"70","hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Homo sapiens (human)",0.989463699122333,9,1
"216","hsa04614","Renin-angiotensin system - Homo sapiens (human)",0.989514730171348,19,1
"256","hsa04713","Circadian entrainment - Homo sapiens (human)",0.989536805760845,67,1
"214","hsa04916","Melanogenesis - Homo sapiens (human)",0.990764705609515,75,1
"19","hsa00630","Glyoxylate and dicarboxylate metabolism - Homo sapiens (human)",0.991023099483949,20,1
"228","hsa04975","Fat digestion and absorption - Homo sapiens (human)",0.991399354720644,17,1
"120","hsa03267","Virion - Adenovirus - Homo sapiens (human)",0.992222847447818,2,1
"339","hsa05414","Dilated cardiomyopathy - Homo sapiens (human)",0.992340371996543,74,1
"218","hsa04927","Cortisol synthesis and secretion - Homo sapiens (human)",0.99275373743643,47,1
"157","hsa04140","Autophagy - animal - Homo sapiens (human)",0.993229113433903,94,1
"71","hsa00601","Glycosphingolipid biosynthesis - lacto and neolacto series - Homo sapiens (human)",0.993424882792566,21,1
"196","hsa04911","Insulin secretion - Homo sapiens (human)",0.994147138380682,56,1
"204","hsa04913","Ovarian steroidogenesis - Homo sapiens (human)",0.994270040857213,36,1
"334","hsa05034","Alcoholism - Homo sapiens (human)",0.994866790842037,71,1
"27","hsa00062","Fatty acid elongation - Homo sapiens (human)",0.995131804731113,7,1
"245","hsa04721","Synaptic vesicle cycle - Homo sapiens (human)",0.995508947251961,29,1
"328","hsa05020","Prion disease - Homo sapiens (human)",0.995652338994131,191,1
"240","hsa04728","Dopaminergic synapse - Homo sapiens (human)",0.996279271332333,96,1
"147","hsa04150","mTOR signaling pathway - Homo sapiens (human)",0.996403856135676,104,1
"222","hsa04970","Salivary secretion - Homo sapiens (human)",0.997111365129153,49,1
"330","hsa05030","Cocaine addiction - Homo sapiens (human)",0.99726012791815,38,1
"237","hsa04724","Glutamatergic synapse - Homo sapiens (human)",0.997895473349153,64,1
"47","hsa00310","Lysine degradation - Homo sapiens (human)",0.997988000856875,29,1
"249","hsa04742","Taste transduction - Homo sapiens (human)",0.998631181786877,22,1
"99","hsa03015","mRNA surveillance pathway - Homo sapiens (human)",0.998703600658115,35,1
"215","hsa04924","Renin secretion - Homo sapiens (human)",0.998799878854177,48,1
"21","hsa00650","Butanoate metabolism - Homo sapiens (human)",0.998806055134262,18,1
"225","hsa04976","Bile secretion - Homo sapiens (human)",0.998860385397836,40,1
"146","hsa04152","AMPK signaling pathway - Homo sapiens (human)",0.998999023380855,86,1
"234","hsa04961","Endocrine and other factor-regulated calcium reabsorption - Homo sapiens (human)",0.999073549062133,36,1
"199","hsa04923","Regulation of lipolysis in adipocytes - Homo sapiens (human)",0.999076834121265,49,1
"143","hsa04024","cAMP signaling pathway - Homo sapiens (human)",0.999325251083784,152,1
"61","hsa00510","N-Glycan biosynthesis - Homo sapiens (human)",0.999637431910075,30,1
"158","hsa04136","Autophagy - other - Homo sapiens (human)",0.999689173629904,18,1
"13","hsa00051","Fructose and mannose metabolism - Homo sapiens (human)",0.999716543805867,22,1
"344","hsa04950","Maturity onset diabetes of the young - Homo sapiens (human)",0.999868501636734,20,1
"220","hsa04261","Adrenergic signaling in cardiomyocytes - Homo sapiens (human)",0.999971051044642,107,1
"241","hsa04726","Serotonergic synapse - Homo sapiens (human)",0.999972808715616,76,1
"244","hsa04723","Retrograde endocannabinoid signaling - Homo sapiens (human)",0.999987324989882,80,1
"11","hsa00030","Pentose phosphate pathway - Homo sapiens (human)",0.999993698050857,20,1
"238","hsa04727","GABAergic synapse - Homo sapiens (human)",0.999998254025659,44,1
"329","hsa05022","Pathways of neurodegeneration - multiple diseases - Homo sapiens (human)",0.999998449692788,312,1
"40","hsa00230","Purine metabolism - Homo sapiens (human)",0.999998606463532,82,1
"45","hsa00280","Valine, leucine and isoleucine degradation - Homo sapiens (human)",0.999998780953178,37,1
"324","hsa05012","Parkinson disease - Homo sapiens (human)",0.999999809515867,162,1
"326","hsa05016","Huntington disease - Homo sapiens (human)",0.999999852922457,184,1
"325","hsa05014","Amyotrophic lateral sclerosis - Homo sapiens (human)",0.999999879144473,195,1
"219","hsa04260","Cardiac muscle contraction - Homo sapiens (human)",0.999999892189719,59,1
"87","hsa00900","Terpenoid backbone biosynthesis - Homo sapiens (human)",0.999999929593451,15,1
"23","hsa00190","Oxidative phosphorylation - Homo sapiens (human)",0.999999943747078,59,1
"323","hsa05010","Alzheimer disease - Homo sapiens (human)",0.999999969323662,256,1
"257","hsa04714","Thermogenesis - Homo sapiens (human)",0.999999985455851,113,1
"106","hsa03050","Proteasome - Homo sapiens (human)",0.999999988432386,36,1
"332","hsa05032","Morphine addiction - Homo sapiens (human)",0.999999999932805,49,1
"148","hsa04080","Neuroactive ligand-receptor interaction - Homo sapiens (human)",1,134,1
"1","hsa01100","Metabolic pathways - Homo sapiens (human)",NA,0,NA
"2","hsa01200","Carbon metabolism - Homo sapiens (human)",NA,0,NA
"3","hsa01210","2-Oxocarboxylic acid metabolism - Homo sapiens (human)",NA,0,NA
"4","hsa01212","Fatty acid metabolism - Homo sapiens (human)",NA,0,NA
"5","hsa01230","Biosynthesis of amino acids - Homo sapiens (human)",NA,0,NA
"6","hsa01232","Nucleotide metabolism - Homo sapiens (human)",NA,0,NA
"7","hsa01250","Biosynthesis of nucleotide sugars - Homo sapiens (human)",NA,0,NA
"8","hsa01240","Biosynthesis of cofactors - Homo sapiens (human)",NA,0,NA
"66","hsa00532","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate - Homo sapiens (human)",NA,0,NA
"67","hsa00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin - Homo sapiens (human)",NA,0,NA
"80","hsa00780","Biotin metabolism - Homo sapiens (human)",NA,0,NA
"93","hsa03020","RNA polymerase - Homo sapiens (human)",NA,0,NA
"97","hsa00970","Aminoacyl-tRNA biosynthesis - Homo sapiens (human)",NA,0,NA
"117","hsa03264","Virion - Flavivirus - Homo sapiens (human)",NA,0,NA
"350","hsa01521","EGFR tyrosine kinase inhibitor resistance - Homo sapiens (human)",NA,0,NA
"351","hsa01524","Platinum drug resistance - Homo sapiens (human)",NA,0,NA
"352","hsa01523","Antifolate resistance - Homo sapiens (human)",NA,0,NA
"353","hsa01522","Endocrine resistance - Homo sapiens (human)",NA,0,NA
